,id,name,singer,img,lyrics,jenre
51,1749952,미워하지 않으리 ,정원,https://cdnimg.melon.co.kr/cm/album/images/003/59/546/359546_500.jpg/melon/resize/282/quality/80/optimize, 목숨 걸고 쌓올린 사나이의 첫사랑 글라스에 아롱진 그 님의 얼굴 피보다 진한 사랑 여자는 모르리라 눈물을 삼키며 미워하지 않으리  피에 맺힌 애원도 몸부림을 쳐봐도 한번 가신 그님이 다시 올소냐 사나이 붉은 순정 여자는 모르리라 입술을 깨물며 미워하지 않으리    ,성인가요
52,193887,불나비 ,김상국,https://cdnimg.melon.co.kr/cm/album/images/000/08/754/8754_500.jpg/melon/resize/282/quality/80/optimize, 얼마나 사무치는 그리움이냐 밤마다 불을찾아 헤메는 사연 차라리 재가되어 숨진다 해도 아아아 너를 안고 가련다 불나비 사랑  무엇으로 끄나요 사랑의 불길 밤을안고 떠도는 외로운 날개 한많은 세월속에 멍들은 가슴 아아아 너를안고 가련다 불나비 사랑     ,성인가요
53,5761039,사랑합시다 ,위키리,https://cdnimg.melon.co.kr/cm/album/images/023/27/037/2327037_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
54,2249739,살짜기 옵서에 ,패티김,https://cdnimg.melon.co.kr/cm/album/images/006/28/654/628654_500.jpg/melon/resize/282/quality/80/optimize, ~   전   주   중   ~ 당신 생각에 부풀은 이 가슴  살짜기 살짜기 살짜기 옵서예 달 밝은 밤에도 어두운 밤에도  살짜기 살짜기 살짜기 옵서예 바람이 불거나 눈비가 오거나  살짜기 살짜기 살짜기 옵서예 꿈에도 못잊을 그리운 님이여 살짜기 살짜기 살짜기 옵서예 ~   간   주   중   ~ 당신 그리워 사무친 이 가슴 살짜기 살짜기 살짜기 옵서예 외로운 밤에도 쓸쓸한 밤에도 살짜기 살짜기 살짜기 옵서예 바람이 불거나 눈비가 오거나 살짜기 살짜기 살짜기 옵서예 잠시도 못잊을 보고픈 님이여 살짜기 살짜기 살짜기 옵서예 ,성인가요
55,4076255,수덕사의 여승 ,송춘희,https://cdnimg.melon.co.kr/cm/album/images/021/80/402/2180402_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
56,1125300,아카시아의 마음 ,문주란,https://cdnimg.melon.co.kr/cm/album/images/003/15/084/315084_500.jpg/melon/resize/282/quality/80/optimize,       아카시아꽃이 시들면은 왜 그런지 슬퍼져     못잊을 사랑의 그림자 꽃잎은 알아줄까     밤비에 흩어지는 흰꽃잎 같이     내 사랑도 허무하게 가 버렸네      아카시아꽃이 다시피면 옛사랑도 잊겠지     못다한 사랑의 괴로움 꽃잎은 알아줄까     이슬비 오는밤에 흰꽃이 피면     내 마음도 쓸쓸하게 눈물 짓네 ,발라드
57,1185254,엄처시하 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 열아홉 처녀 때는 수줍던 그 아내가 첫 아이 낳더니만 고양이로 변했네 눈 밑에 잔주름이 늘어 가니까 무서운 호랑이로 변해 버렸네 그러나 두고 보자 나도 남자다 언젠간 내 손으로 휘어 잡겠다 큰 소릴 쳐 보지만 나는 공처가  한 세상 사노라면 변할 날 있으련만 날이면 날마다 짜증으로 지새는 마누라 극성 속에 기가 죽어서 눈치밥 세월 속에 청춘이 가네 그러나 두고 보자 나도 남자다 언젠간 내 손으로 휘어 잡겠다 큰 소릴 쳐 보지만 나는 공처가 나는 공처가    ,성인가요
58,1864969,이시스터즈,이시스터즈,https://cdnimg.melon.co.kr/cm/album/images/003/78/767/378767_500.jpg/melon/resize/282/quality/80/optimize, 울렁울렁 울렁대는 가슴안고  연락선을 타고가면 울릉도라 뱃머리도 신이나서 트위스트  아름다운 울릉도 붉게 피어나는 동백 꽃잎처럼  아가씨들 예쁘고 둘이 먹다가 하나 죽어도 모르는 호박엿 울렁울렁 울렁대는 처녀가슴  오징어가 풍년이면 시집가요 육지손님 어서와요 트위스트  나를 데려가세요 울렁울렁 울렁대는 울릉도길  연락선도 형편없이 지쳤구나 어지러워 비틀비틀 트위스트  요게바로 울릉도 평생 다가도록 기차 구경 한번 못해보고 살아도 기차보다 좋은 비행기는 구경 실컷하며 살아요 싱글벙글 생글생글 처녀총각  영감마님 어서와서 춤을춰요 오징어도 대풍일세 트위스트  사랑을 합시다 울렁울렁 울렁대는 가슴안고 연락선을 타고가면 울릉도라 뱃머리도 신이나서 트위스트 아름다운 울릉도  붉게 피어나는 동백 꽃잎처럼  아가씨들 예쁘고  둘이 먹다가 하나 죽어도 모르는 호박엿 울렁울렁 울렁대는 처녀가슴  오징어가 풍년이면 시집가요 육지손님 어서와요 트위스트  나를 데려가세요     ,성인가요
59,1185249,종점 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 너를 사랑할때 한없이 즐거웠고 버림을 받았을때 끝없이 서러웠다 아련한 추억 속에 미련도 없다만은 너무도 빨리온 인생의 종점에서 싸늘하게 싸늘하게 식어만 가는 아 내청춘 꺼져가네  너를 사랑할땐 목숨을 걸렸었고 버림을 받았을때 추억을 생각했다 지나간 내 한평생 미련도 없다만은 너무도 짧았던 내청춘 종점에서 속절없이 속절없이 꺼져만 가는 아 한많은 내 청춘    ,성인가요
60,48710,지평선은 말이 없다 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 어드메 계시온지 보고픈 어머님은 얼마나 멀고먼지 가고픈 내고향은 언제나 눈감으면 떠오르는 그모습 그리워 불러보는 이름이건만 지평선은 말이없다 대답이없다  드넓은 이세상에 외로운 우리남매 만나자 헤여지는 뼈져린 슬픈운명 차가운 이국땅에 쓰러져간 오빠를  가슴이 터지도록 불러보아도 지평선은 말이없다 대답이없다 ,성인가요
61,1125291,초우 ,문주란,https://cdnimg.melon.co.kr/cm/album/images/003/15/084/315084_500.jpg/melon/resize/282/quality/80/optimize, 가슴속에 스며드는 고독이 뭄부림칠 때 갈길없는 나그네의 꿈은 사라져 비에 젖어우네  너무나 사랑했기에 너무나 사랑했기에 마음의 상처 잊을 길 없어 빗소리도 흐느끼네 ,발라드
62,191057,충청도 아줌마 ,박일남,https://cdnimg.melon.co.kr/cm/album/images/000/08/668/8668_500.jpg/melon/resize/282/quality/80/optimize, 와도 그만 가도 그만 방랑의 길은 먼데 충청도 아줌마가 한사코 길을 막네 주안상 하나 놓고 마주 앉은 사람아 술이나 따르면서 따르면서 내 설움 너의 설움을 엮어나 보자  서울이고 부산이고 갈 곳은 많지만은 투술한 사투리가 너무도 정답구나 눈물을 흘리면서 마주 앉은 사람아 과거를 털어놓고 털어놓고 새로운 새 희망에 살아가 보자    ,성인가요
63,2740011,키다리 미스터 김 ,이금희,https://cdnimg.melon.co.kr/cm/album/images/009/42/156/942156_500.jpg/melon/resize/282/quality/80/optimize, 키다리 미스터 김은 싱겁게 키는 크지만 그래도 미스터 김은 마음씨 그만이예요 세상에 키 크고 싱겁지 않은 이 없다고 말을 하지만 그러나 그 이는 그렇지 않아요 정말로 멋쟁이예요 건들~ 건들~ 걸을~때는~ 매력이 흘러 넘쳐요 키다리 미스터 김에게 나 홀랑 반~했어요  키다리 미스터 김은 언제나 털털이지만 그래도 미스터 김이 세상에 제일 좋아요 제 눈에 안경이 이러쿵 저러쿵 말씀을 할진 몰라도 그 이를 안보곤 그런 말 마세요 정말로 멋쟁이예요 싱글~ 벙글~ 웃을~때는~ 내 마음 미쳐버려요 키다리 미스터 김이 없으면 난 못살아요 없으면 난 못살아요 없으면 난 못살아요    ,성인가요
64,48734,평양기생 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize, 무정터라 한탄말고 욕하지 마소 진정으로 님을 위한 거짓말인데 행여나 변할까봐 마음 조이며 내 낭군 알상급제 빌고 또 비는 평양 기생 일편단심 변함없다오  괴로워도 고달퍼도 참아주세요 이 모두가 님을 위한 거짓들인데 행여나 버릴까봐 가슴 조이며 주야장 긴긴 밤을 홀로 세워도 평양 기생 일편단심 변함없다오    ,성인가요
65,1185246,하숙생 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 인생은 나그네길 어디서 왔다가 어디로 가는가 ?  구름이 흘러가 듯 떠돌다 가는 길에 정일랑 두지 말자 미련일랑 두지 말자 !  인생은 나그네길 구름이 흘러가 듯 정처 없이 흘러서 간다.    인생은 벌거숭이 빈손으로 왔다가 빈손으로 가는가 ?  강물이 흘러가 듯 여울져 가는 길에 정일랑 두지 말자 미련일랑 두지 말자 !  인생은 벌거숭이 강물이 흘러가 듯 소리 없이 흘러서 간다. ,성인가요
66,1749951,허무한 마음 ,정원,https://cdnimg.melon.co.kr/cm/album/images/003/59/546/359546_500.jpg/melon/resize/282/quality/80/optimize, 마른잎이 한 잎 두 잎 떨어지던 지난 가을날 사무치는 그리움만 남겨놓고 가버린 사람 다시 또 쓸쓸히 낙엽은 지고 찬서리 기러기 울며 나는데 돌아온단 그 사람은 소식없어 허무한 마음  다시 또 쓸쓸히 낙엽은 지고 찬서리 기러기 울며 나는데 돌아온단 그 사람은 소식없어 허무한 마음    ,성인가요
67,3620469,화진포에서 맺은 사랑 ,이시스터즈,https://cdnimg.melon.co.kr/cm/album/images/020/38/466/2038466_500.jpg/melon/resize/282/quality/80/optimize, 황금물결 아하 찰랑대는 아햐 정다운 바닷가 정다운 바닷가 아름다운 아하 화진포에 아하 맺은 사랑아 맺은 사랑아 꽃 구름이 흘러가는 수평선 저너머 푸른 꿈이 뭉게뭉게 가슴 적시면 모래껍질 아하 줏어모아 아하 마음을 수 놓고 마음을 수 놓고 영원토록 아하 변치말자 아하 맹세한 사랑 맹세한 사랑 은물결이 아하 반짝이는 아하 그리운 화진포 그리운 화진포 모래 위에 아하 새겨놓은 아하 사랑의 언약 사랑의 언약 흰 돛단배 흘러가는 수평선 저 멀리 오색 꿈이 곱게곱게 물결쳐오면 모래성을 아하 쌓아놓고 아하 손가락 걸며 손가락 걸며 영원토록 아하 변치말자 아하 맹세한 사랑 맹세한 사랑  ,성인가요
68,1125008,가슴아프게 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/15/077/315077_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
69,991634,갈대의 순정 ,박일남,https://cdnimg.melon.co.kr/cm/album/images/003/09/641/309641_500.jpg/melon/resize/282/quality/80/optimize, 사나이 우는 마음을 그 누가 아랴 바람에 흔들리는 갈대의 순정 사랑엔 약한 것이 사나이 마음 울지를 마라 아 아 갈대의 순정  말없이 보낸 여인이 눈물을 아랴 가슴을 파고드는 갈대의 순정 못잊어 우는 것은 사나이 마음 울지를 마라 아 아 갈대의 순정    ,성인가요
70,179097,갑돌이와 갑순이 ,김세레나,https://cdnimg.melon.co.kr/cm/album/images/000/08/109/8109_500.jpg/melon/resize/282/quality/80/optimize, 갑돌이와 갑순이는 한 마을에 살았드래요  둘이는 서로서로 사랑을 했드래요  그러나 둘이는 마음뿐이래요  겉으로는 음- 모르는 척 했드래요  모르는 척 했드래요  그러다가 갑순이는 시집을 갔드래요  시집간날 첫날밤에 한없이 울었드래요  갑순이 마음은 갑돌이 뿐이래요  겉으로는 음- 않그런 척 했드래요  않그런 척 했드래요  갑돌이도 화가나서 장가를 갔드래요  장가간날 첫날밤에 달을보고 울었드래요  갑돌이 마음도 갑순이 뿐이래요  겉으로는 음- 고까짓것 했드래요  고까짓것 했드래요 고까짓것 했드래요 -  ,"국악, 국악가요"
71,1661564,경상도 청년 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize, 내 마음을 나와 같이 알아줄 사람은 경상도 그 청년 한사람뿐입니다 덥수룩한 얼굴에 검은 수염은 나이보다 칠팔세 위로 보지만 구수한 사투리에 매력이 있어 단 한번 극장 구경만 하였답니다  내 가슴에 감춘 사랑 바칠 사람은 경상도 그 청년 한 사람뿐입니다 유모어는 없어도 너털웃음은 점잖하신 사장님 타입이지만 사랑엔 약한 것이 재미가 있어 단 한번 데이트를 하였답니다    ,성인가요
72,903370,나는 곰이다 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/07/082/307082_500.jpg/melon/resize/282/quality/80/optimize, 미련하다 못났다 골려도 좋다 재주는 없다마~는 할 짓은 다한다 태산이 높다 해~도 못 오를게 무어냐 험한 길 자빠져~도 웃으면서 일어나 자빠져도 코를 다쳐도 울지 않겠다 산만 보고 걸어가~는 나는 곰이다  사람마다 못났다 웃어도 좋다 재주는 없다마~는 할 짓은 다한다 하늘이 넓다만~은 내 마음에 비할까 가는 길이 험~해~도 뛰~어라 뛰어라 자빠져도 코를 다쳐도 울지 않겠다 산만 보고 걸어가~는 나는 곰이다 ,성인가요
73,1661559,대머리 총각 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize, 여덟시 통근길에 대머리 총각 오늘도 만나려나 떨리는 마음 시원한 대머리에 나이가 들어 행여나 장가갔나 근심하였죠 여덟시 통근길에 대머리 총각 내일도 만나려나 기다려지네  무심코 그를 따라 타고 본 전차 오가는 눈총속에 싹트는 사랑 빨갛게 젖은 얼굴 부끄러움에 처녀 맘 아는듯이 답하는 미소 여덟시 통근길에 대머리 총각 내일도 만나려나 기다려지네 내일도 만나려나 기다려지네   ,성인가요
74,3991162,돈이면 최고냐 ,남진,https://cdnimg.melon.co.kr/cm/album/images/021/70/344/2170344_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
75,1589358,돌아가는 삼각지 ,배호,https://cdnimg.melon.co.kr/cm/album/images/003/46/918/346918_500.jpg/melon/resize/282/quality/80/optimize, 삼각지로터리에 궂은비는오는데 잃어버린 그사람을 아쉬워하며 비에젖어 한숨짓는 외로운 사나이가  서글피 찿아왔다 울고가는 삼각지 삼각지로터리를 헤매보는 이발길 떠나버린 그 사람을 그리워하며 눈물젖어 불러보는 외로운 사나이가 남몰래 찿아왔다 돌아가는 삼각지 ,성인가요
76,1125279,돌지않는 풍차 ,문주란,https://cdnimg.melon.co.kr/cm/album/images/003/15/084/315084_500.jpg/melon/resize/282/quality/80/optimize, 사랑도 했다 미워도 했다 그러나 말은 없었다 소낙비 사랑에는 마음껏 웃고 미움이 서릴 때면 몸부림을 치면서 말 없이 살아온 그 오랜 세월은 아 아 돌지 않는 풍차여  울기도 했다 웃기도 했다 그래도 한은 없었다 눈물이 흐를 때는 말 없이 울고 웃음이 서릴때면 너털웃음 속에서 말 없이 지내온 기나긴 세월은 아 아 돌지 않는 풍차여     ,발라드
77,47664,두메산골 ,신행일,https://cdnimg.melon.co.kr/cm/album/images/000/06/370/6370_500.jpg/melon/resize/282/quality/80/optimize, 산을 넘고 물을 건너 고향 찾아서 너 보고 찾아왔네 두메나 산골 도라지 꽃 피던 그 날 맹세를 걸고 떠났지 산딸기 물에 흘러 떠나가고 두 번 다시 타향에 아니 가련다 풀 피리 불며 불며 노래하면서 너와 살련다  재를 넘어 영을 넘어 옛 집을 찾아 물방아 찾아왔네 달 뜨는 고향 새 소리 정다운 그 날 맹세를 걸고 떠났지 구름은 흘러 흘러 떠나가고 두 번 다시 타향에 아니 가련다 수수밭 감자밭에 씨를 뿌리며 너와 살련다    ,성인가요
78,1661563,뜨거워서 싫어요 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize, 누구나 사랑을 속삭일 때는 귀를 막고 그 사람의 눈만 보세요 이런 말 저런 말 어쩌구 저쩌구 뜨거운 말일수록 믿지마세요 아 믿지마세요 사랑이란 그런 것 뜨거워서 싫어요  누구나 사랑을 속삭일 때는 꽃이 되고 새가 되고 양이 되지요 이런 말 저런 말 어쩌구 저쩌구 맹세의 말일수록 믿지마세요 아 믿지마세요 사랑이란 그런 것 뜨거워서 싫어요    ,성인가요
79,1125030,마음이 고와야지 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/15/077/315077_500.jpg/melon/resize/282/quality/80/optimize, 새까만 눈동자의 아가씨  겉으론 거만한 것 같아도  마음이 비단같이 고와서  정말로 나는 반했네   마음이 고와야 여자지  얼굴만 예쁘다고 여자냐  한번만 마음주면 변치않는  여자가 정말 여자지   사랑을 할때는  두눈이 먼다고 해도  아가씨 두 눈은  별같이 반짝거리네   마음이 고와야 여자지  얼굴만 예쁘다고 여자냐  한번만 마음주면 변치않는  여자가 정말 여자지   새까만 눈동자의 아가씨  겉으론 거만한 것 같아도  마음이 비단같이 고와서  정말로 나는 반했네   마음이 고와야 여자지  얼굴만 예쁘다고 여자냐  한번만 마음주면 변치않는 여자가 정말 여자지   사랑을 할때는  두눈이 먼다고 해도  아가씨 두 눈은  별같이 반짝거리네   마음이 고와야 여자지  얼굴만 예쁘다고 여자냐  한번만 마음주면 변치않는  여자가 정말 여자지 -  ,성인가요
80,2335774,마음이 변하기 전에 ,윤복희,https://cdnimg.melon.co.kr/cm/album/images/007/04/752/704752_500.jpg/melon/resize/282/quality/80/optimize, 나를 좋아한다는 그 마음이 변하기전에 나를 사랑한다는 그 마음이 변하기전에 나를 좋아한다는 그 마음이 변하기전에 어서요 빨리요 말해주세요 좋다가 싫어지면 나는 어떡해에 사랑하다가 헤어지면 가슴만 아픈데에 나를 사랑한다는 그 마음이 변하기전에 어서요 빨리요 결혼해죠요 나를 좋아한다는 그마음이 변하기전에 나를 사랑한다는 그 마음이 변하기전에  나를 좋아한다는 그 마음이 변하기전에 어서요 빨리요 말해주세요 좋다가 싫어지면 나는 어떡해에 사랑하다가 헤어지면 가슴만 아픈데 헤이에 나를 사랑한다는 그 마음이 변하기전에 어서요 빨리요 안아주세요 어서요 빨리요 결혼해줘요 ,성인가요
81,3621634,먼데서 왔우다예 ,이상열,https://cdnimg.melon.co.kr/cm/album/images/020/38/914/2038914_500.jpg/melon/resize/282/quality/80/optimize, 마음속에 스며있는 당신의 말을 고이고이 간직하고 찾아왔어요 애타는 이가슴 언제까지나 당신을 그리며 헤매이었소 불러도 대답없는 그 이름은 아 삼다도 그 어디에 계신가요 가슴속에 못박힌 그 사람은 나에겐 오직 하나 오직 하나뿐 어디에 계신가요 당신은 지금 어디 목메어 부르는 그대 이름 불러도 대답없는 그 이름은 아 삼다도 그 어디에 계신가요   ,성인가요
82,3621622,못잊어서 또왔네 ,이상열,https://cdnimg.melon.co.kr/cm/album/images/020/38/914/2038914_500.jpg/melon/resize/282/quality/80/optimize, 못 잊어서 또 왔네 미 -련 때문에- 못 잊어서 또 왔네 그 -대 보고파- 차가운 추억이랑 달래보려고-- 울며 가던 내가왔네 못잊어왔네 그리움 찾아서 내 -가 또왔네--~ --간주곡 연주 중입니다-- --가사작성자 최영식입니다-- 울고 떠난 내가 왔네 그 -리다 지쳐 울고 떠난 내가 왔네 상 -처가 아파 기나긴 세월속에 멍든 마음을-- 행여 다시 달래줄까 반겨주실까 보고픈 님 찾아서 내가 또 왔네  ,성인가요
83,176427,몽땅 내사랑 ,현미,https://cdnimg.melon.co.kr/cm/album/images/000/08/388/8388_500.jpg/melon/resize/282/quality/80/optimize, 길을 가다가 사장님하고 살짝 불렀더니 열에 열사람 모두가 돌아 보데요 사원 한사람 구하기가 어렵다는데 왜 그렇게 사장님은 흔한지 몰라요 앞을 봐도 뒤를 봐도 몽땅 사장님 그렇지만 사장님은 외롭고 괴로워 사랑 사랑 내 사랑 몽땅 내 사랑  길을 가다가 사장님하고 불렀는데도 그 중 한 사람 말없이 그냥 가길래 깜짝 놀라서 보았더니 전무라나요 전무님들도 올라가면 사장이 되죠 앞을 봐도 뒤를 봐도 몽땅 사장님 그렇지만 사장님은 외롭고 괴로워 사랑 사랑 내 사랑 몽땅 내 사랑   ,성인가요
84,1003822,바보처럼 울었다 ,진송남,https://cdnimg.melon.co.kr/cm/album/images/003/10/258/310258_500.jpg/melon/resize/282/quality/80/optimize, 그렇게 그렇게 사랑을 하면서도 어이해 어이해 말 한마디 못한채 바보처럼 바보처럼 그 님을 잃어버리고 그까짓것 해보건만 아무래도 못잊어 아무래도 못잊어서 바보처럼 울었다 목을 놓아 울었다  차라리 차라리 생각을 말자해도 너무나 너무나 사랑했던 까닭에 바보처럼 바보처럼 미련을 버리지 못해 수소문을 해보건만 찾을길이 막연해 찾을길이 막연해서 바보처럼 울었다 소리치며 울었다    ,성인가요
85,1185250,빛과 그림자 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 사랑은 나의 행복 사랑은 나의 불행 사랑하는 내 마음은 빛과 그리고 그림자 그대 눈동~자 태양 처럼 빛날때 나는 그대의 어두운 그림자 사랑은 나의 천국 사랑은 나의 지옥 사랑하는 내 마음은 빛과 그리고 그림자  그대 눈동~자 태양처럼 빛날때 나는 그대의 어두운 그림자 사랑은 나의 천국 사랑은 나의 지옥 사랑하는 내 마음은 빛과 그리고 그림자 빛과 그리고 그림자 ,성인가요
86,4054785,사랑아 내 사랑아 ,태원,https://cdnimg.melon.co.kr/cm/album/images/021/77/787/2177787_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
87,4588274,사랑을 하면 예뻐져요 ,봉봉사중창단,https://cdnimg.melon.co.kr/cm/album/images/022/49/677/2249677_500.jpg/melon/resize/282/quality/80/optimize, 사랑을 하면은 예뻐져요  사랑을 하면은 예뻐져요  아무리 못생긴 아가씨도  사랑을 하면은 예뻐져요  사랑을 하면은 꽃이 피네  사랑을 하면은 꽃이 피네  아무리 호박꽃 아가씨도  사랑을 하면은 꽃이 피네  못 생긴 여자들은 모두 다 사랑하소  사랑을 하면은 모두 다 미인되네  사랑을 하면은 예뻐져요  사랑을 하면은 꽃이 피네  키다리 뚱뚱보 아가씨도  사랑을 하면은 예뻐져요  사랑을 하면은 예뻐져요  사랑을 하면은 예뻐져요  아무리 못생긴 아가씨도  사랑을 하면은 예뻐져요  사랑을 하면은 꽃이 피네  사랑을 하면은 꽃이 피네  아무리 호박꽃 아가씨도  사랑을 하면은 꽃이 피네  못 생긴 여자들은 모두 다 사랑하소  사랑을 하면은 모두 다 미인되네  사랑을 하면은 예뻐져요  사랑을 하면은 꽃이 피네  죽은 깨 여드름 아가씨도  사랑을 하면은 예뻐져요  사랑을 하면은 예뻐져요  ,성인가요
88,1185312,사랑의 종말 ,차중락,https://cdnimg.melon.co.kr/cm/album/images/003/17/420/317420_500.jpg/melon/resize/282/quality/80/optimize, 외로워 외로워서 못 살겠어요 하늘과 땅 사이에 나 혼자 사랑을 잊지 못해 애타는 마음 대답없는 메아리 허공에 지네 꽃잎에 맺힌 사랑 이루지 못해 그리움에 타는 마음 달래 가면서 이렇게 가슴이 아플줄 몰랐어요 외로워 외로워서 못 살겠어요  외로워 외로워서 못 살겠어요 하늘과 땅 사이에 나 혼자 사랑을 잊지 못해 애 타는 마음 대답없는 메아리 허공을 지네 꽃잎에 맺힌 사랑 이루지 못해 그리움에 타는 마음 달래가면서 이렇게 가슴이 아플줄 몰랐어요 외로워 외로워서 못 살겠어요    ,성인가요
89,65137,사월이 가면 ,패티김,https://cdnimg.melon.co.kr/cm/album/images/000/05/080/5080_500.jpg/melon/resize/282/quality/80/optimize, 눈을 감으면 보이는 얼굴 잠이 들면은 꿈속의 사랑 사월이 가면 떠나갈 사람 오월이 오면 울어야 할 사람 사랑이라면 너무 무정해 사랑한다면 가지를 마라 날이 갈수록 깊이 정들고 헤어보면은 애절도 해라  사랑이라면 너무 무정해 사랑한다면 가지를 마라 사월이 가면 떠나야 할 그 사람 오월이 오면 울어야 할 사람    ,성인가요
90,730605,삼일로 ,여운,https://cdnimg.melon.co.kr/cm/album/images/003/00/458/300458_500.jpg/melon/resize/282/quality/80/optimize, 삼일로 고갯길을 같이 가던 그날 밤 영원토록 이 거리를 잊지 말자고 거니는 발자욱에 새긴 그 사랑 날이 새면 지워질까 삼일로 고갯길  삼일로 가로등을 세며 가던 그날 밤 영원토록 그 등불을 잊지 말자고 거니는 순간에는 즐거웠지만 내일이면 추억남길 삼일로 고갯길    ,성인가요
91,167743,새타령 ,김세레나,https://cdnimg.melon.co.kr/cm/album/images/000/08/753/8753_500.jpg/melon/resize/282/quality/80/optimize, 새가 날아든~다~ 온갖 잡새가 날아든~다~ 새중에는 봉황~새~~~ 만수 문전에 풍년새 산고곡심 무인~처~ 수립비조 뭇새들이 농촌 화답에 짝을 지~어 생긋 생긋이 날아든~다~ 저 쑥국새가 울음운~다~ 울~어~~~~ 울어 울~~~어 울음운~다~ 이 산으로 가면 쑥꾹 쑥꾹 저 산으로 가면 쑥쑥꾹 쑥꾹 아하 이히 이히 이히 이히이히히 이히 좌우로 다~~~녀 울~음 운다~  명랑한 새 울음운~다~ 저 꾀꼬리가 울음운다 어디로 가나~ 이~~~쁜~새 어디로 가나~ 귀여운 새 온갖 소리를 모른다~하여 울어~ 울~~어 울어 울~~~어 울~음운다~ 이 산으로 가면 꾀꼴 꾀꼴 저 산으로 가면 꾀꾀꼴 꾀꼴 아하 어이 이히 이히 이히이히히 이히 좌우로 다~~~녀 울~음운~다  ,성인가요
92,2068575,섬마을 선생님 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/005/05/151/505151_500.jpg/melon/resize/282/quality/80/optimize,해당화 피고지는 섬마을에 철새따라 찾아온  총각 선생님  19살 섬색시가 순정을 바쳐 사랑한 그 이름은 총각 선생님  서울엘랑 가지를 마오 가지를 마오  구름도 쫒겨가는 섬마을에 무엇하러 왔는가 총각 선생님  그리움이 별처럼 쌓이는 바닷가에 시름을 달래보는 총각 선생님 서울엘랑 가지를 마오 떠나지 마오,성인가요
93,1632354,안개 ,정훈희,https://cdnimg.melon.co.kr/cm/album/images/003/50/885/350885_500.jpg/melon/resize/282/quality/80/optimize, 나홀로 걸어가는 안개만이 자욱한 이 거리 그 언젠가 다정했던 그대의 그림자 하나 생각하면 무엇 하나 지나간 추억 그래도 애타게 그리는 마음 아아아아 아아아 아아아아 아아아 그 사람은 어디에 갔을까 안개 속에 외로히 하염없이 나는 간다  돌아서면 가로막는 낮은 목소리 바람이여 안개를 걸어 가다오 아아아아 아아아 아아아아 아아아 그 사람은 어디에 갔을까 안개 속에 눈을 떠라 눈물을 감추어라    ,발라드
94,1589359,안개낀 장충단공원 ,배호,https://cdnimg.melon.co.kr/cm/album/images/003/46/918/346918_500.jpg/melon/resize/282/quality/80/optimize, 안개낀 장충단 공원 누구를 찾아왔나 낙엽송 고목을 말없이 쓸어안고 울고만 있을까 지난 날 이 자리에 새긴 그 이름 뚜렷이 남은 이 글씨 다시 한 번 어루만지며 돌아서는 장충단 공원  비탈길 산길을 따라 거닐던 산기슭에 수많은 사연에 가슴을 움켜쥐고 울고만 있을까 가버린 그 사람이 남긴 발자취 낙엽만 쌓여 있는데 외로움을 달래가면서 돌아서는 장충단 공원    ,성인가요
95,1185110,애인 ,현미,https://cdnimg.melon.co.kr/cm/album/images/003/17/403/317403_500.jpg/melon/resize/282/quality/80/optimize, 사랑해선 안되나요 정이 들면 안되나요 주고 싶은 사랑도 받고 싶은 그정도 우리들은 안되나요 이미 엎질러진 물인걸 이미 깨진 유리잔인걸 이제 와서 어떡해요 이미 사랑해 버린걸 알아요 나도 알아요 맺지 못한다는걸 조금만 시간을 줘요 내가 돌아설 수 있게  이미 엎질러진 물인걸 이미 깨진 유리잔인걸 이제 와서 어떡해요 이미 사랑해 버린걸 알아요 나도 알아요 맺지 못한다는걸 조금만 시간을 줘요 내가 돌아설 수 있게 조금만 시간을 줘요 내가 돌아설 수 있게    ,성인가요
